snapshot_date,expiry,option_type,strike,bid,ask,last,volume,open_interest,spot,multiplier,mid,spread,quote_valid,invalid_reason,time_to_expiry_days,time_to_expiry,forward,log_moneyness,no_arbitrage_pass,arbitrage_note,iv,iv_error,arb_lower_bound,arb_upper_bound,quality,butterfly_ok
2026-09-04,2026-09-11,put,740.0,0.2,0.21,0.21,35457.0,35691.0,773.17,100,0.205,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,-0.0443857468915308,True,,0.1700910394782162,,0.0,739.4325464483682,good,True
2026-09-04,2026-09-11,call,741.0,30.73,35.16,33.53,125.0,62.0,773.17,100,32.945,4.429999999999996,True,,7.0,0.0191780821917808,773.5852931920283,-0.0430353077936594,True,,0.186206099855848,,32.560305840200385,772.9920854594448,good,False
2026-09-04,2026-09-11,put,741.0,0.21,0.22,0.22,1173.0,1138.0,773.17,100,0.215,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0430353077936594,True,,0.1671368685854257,,0.0,740.4317796192444,good,True
2026-09-04,2026-09-11,call,742.0,29.87,34.07,32.57,287.0,96.0,773.17,100,31.97,4.199999999999999,True,,7.0,0.0191780821917808,773.5852931920283,-0.0416866899223659,True,,0.1837511975250458,,31.561072669324176,772.9920854594448,good,False
2026-09-04,2026-09-11,put,742.0,0.23,0.24,0.24,343.0,1129.0,773.17,100,0.235,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,-0.0416866899223659,True,,0.1653532162073729,,0.0,741.4310127901206,good,False
2026-09-04,2026-09-11,call,743.0,29.37,31.71,31.58,498.0,240.0,773.17,100,30.54,2.34,True,,7.0,0.0191780821917808,773.5852931920283,-0.0403398883719871,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,30.56183949844808,772.9920854594448,good,True
2026-09-04,2026-09-11,put,743.0,0.24,0.25,0.25,1198.0,648.0,773.17,100,0.245,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0403398883719871,True,,0.1621486495961248,,0.0,742.4302459609967,good,True
2026-09-04,2026-09-11,call,744.0,28.39,31.37,30.57,352.0,217.0,773.17,100,29.880000000000003,2.9800000000000004,True,,7.0,0.0191780821917808,773.5852931920283,-0.0389948982566544,True,,0.1655767053577512,,29.56260632757187,772.9920854594448,good,False
2026-09-04,2026-09-11,put,744.0,0.26,0.27,0.27,559.0,2744.0,773.17,100,0.265,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0389948982566544,True,,0.1599916436460733,,0.0,743.4294791318729,good,True
2026-09-04,2026-09-11,call,745.0,27.66,30.39,29.63,473.0,585.0,773.17,100,29.025,2.7300000000000004,True,,7.0,0.0191780821917808,773.5852931920283,-0.0376517147101868,True,,0.1738255536301171,,28.56337315669566,772.9920854594448,good,False
2026-09-04,2026-09-11,put,745.0,0.28,0.29,0.29,1279.0,3491.0,773.17,100,0.285,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,-0.0376517147101868,True,,0.1576324154188787,,0.0,744.4287123027491,good,True
2026-09-04,2026-09-11,call,746.0,26.43,29.41,29.72,627.0,162.0,773.17,100,27.92,2.9800000000000004,True,,7.0,0.0191780821917808,773.5852931920283,-0.0363103328859854,True,,0.1599347298992502,,27.56413998581945,772.9920854594448,good,True
2026-09-04,2026-09-11,put,746.0,0.3,0.31,0.32,821.0,918.0,773.17,100,0.305,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0363103328859854,True,,0.1550871912729323,,0.0,745.4279454736253,good,True
2026-09-04,2026-09-11,call,747.0,25.46,28.44,27.78,814.0,171.0,773.17,100,26.950000000000003,2.9800000000000004,True,,7.0,0.0191780821917808,773.5852931920283,-0.0349707479569289,True,,0.1577623702168048,,26.56490681494336,772.9920854594448,good,False
2026-09-04,2026-09-11,put,747.0,0.33,0.34,0.34,657.0,1568.0,773.17,100,0.335,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0349707479569289,True,,0.1533022339901573,,0.0,746.4271786445014,good,True
2026-09-04,2026-09-11,call,748.0,24.49,26.38,26.69,806.0,541.0,773.17,100,25.435,1.8900000000000008,True,,7.0,0.0191780821917808,773.5852931920283,-0.0336329551152691,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,25.565673644067147,772.9920854594448,good,True
2026-09-04,2026-09-11,put,748.0,0.36,0.37,0.36,771.0,2939.0,773.17,100,0.365,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0336329551152691,True,,0.1512441913125631,,0.0,747.4264118153776,good,True
2026-09-04,2026-09-11,call,749.0,23.52,26.5,25.69,760.0,369.0,773.17,100,25.01,2.9800000000000004,True,,7.0,0.0191780821917808,773.5852931920283,-0.0322969495725268,True,,0.1527572927919157,,24.566440473190937,772.9920854594448,good,False
2026-09-04,2026-09-11,put,749.0,0.39,0.4,0.39,4217.0,1215.0,773.17,100,0.395,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0322969495725268,True,,0.1489389911928505,,0.0,748.4256449862538,good,True
2026-09-04,2026-09-11,call,750.0,23.64,24.29,24.61,615.0,357.0,773.17,100,23.965,0.6499999999999986,True,,7.0,0.0191780821917808,773.5852931920283,-0.0309627265593901,True,,0.1442947262423462,,23.56720730231484,772.9920854594448,good,True
2026-09-04,2026-09-11,put,750.0,0.43,0.44,0.43,4574.0,8094.0,773.17,100,0.435,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0309627265593901,True,,0.1471656606972132,,0.0,749.4248781571299,good,True
2026-09-04,2026-09-11,call,751.0,21.92,24.12,23.01,984.0,155.0,773.17,100,23.020000000000003,2.2,True,,7.0,0.0191780821917808,773.5852931920283,-0.0296302813256116,True,,0.1434496458317152,,22.567974131438632,772.9920854594448,good,False
2026-09-04,2026-09-11,put,751.0,0.47,0.48,0.48,790.0,836.0,773.17,100,0.475,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0296302813256116,True,,0.1450895508696726,,0.0,750.4241113280061,good,True
2026-09-04,2026-09-11,call,752.0,20.96,23.18,22.55,1212.0,278.0,773.17,100,22.07,2.219999999999999,True,,7.0,0.0191780821917808,773.5852931920283,-0.0282996091399065,True,,0.1418229667498513,,21.568740960562423,772.9920854594448,good,True
2026-09-04,2026-09-11,put,752.0,0.51,0.52,0.52,783.0,1559.0,773.17,100,0.515,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0282996091399065,True,,0.1427384180790562,,0.0,751.4233444988823,good,True
2026-09-04,2026-09-11,call,753.0,20.78,21.64,21.01,925.0,277.0,773.17,100,21.21,0.8599999999999994,True,,7.0,0.0191780821917808,773.5852931920283,-0.0269707052898527,True,,0.1452834931906452,,20.569507789686327,772.9920854594448,good,False
2026-09-04,2026-09-11,put,753.0,0.56,0.57,0.56,1037.0,952.0,773.17,100,0.565,0.0099999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0269707052898527,True,,0.140754537975786,,0.0,752.4225776697584,good,True
2026-09-04,2026-09-11,call,754.0,19.84,20.68,20.0,1004.0,442.0,773.17,100,20.26,0.8399999999999999,True,,7.0,0.0191780821917808,773.5852931920283,-0.0256435650817903,True,,0.1426820384929922,,19.57027461881012,772.9920854594448,good,True
2026-09-04,2026-09-11,put,754.0,0.62,0.63,0.6,1337.0,1941.0,773.17,100,0.625,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0256435650817903,True,,0.1390390462192648,,0.0,753.4218108406346,good,True
2026-09-04,2026-09-11,call,755.0,18.9,19.76,19.29,979.0,663.0,773.17,100,19.33,0.860000000000003,True,,7.0,0.0191780821917808,773.5852931920283,-0.0243181838407216,True,,0.1408657143072544,,18.571041447933908,772.9920854594448,good,True
2026-09-04,2026-09-11,put,755.0,0.68,0.7,0.68,36454.0,35932.0,773.17,100,0.69,0.0199999999999999,True,,7.0,0.0191780821917808,773.5852931920283,-0.0243181838407216,True,,0.1372371469830932,,0.0,754.4210440115108,good,True
2026-09-04,2026-09-11,call,756.0,18.09,18.77,18.84,1153.0,309.0,773.17,100,18.43,0.6799999999999997,True,,7.0,0.0191780821917808,773.5852931920283,-0.0229945569102133,True,,0.1401404137498184,,17.571808277057812,772.9920854594448,good,False
2026-09-04,2026-09-11,put,756.0,0.75,0.76,0.77,1205.0,1410.0,773.17,100,0.755,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0229945569102133,True,,0.1350776938104545,,0.0,755.4202771823869,good,True
2026-09-04,2026-09-11,call,757.0,16.08,18.67,18.09,960.0,426.0,773.17,100,17.375,2.5900000000000034,True,,7.0,0.0191780821917808,773.5852931920283,-0.0216726796522974,True,,0.1317507390135464,,16.572575106181603,772.9920854594448,good,True
2026-09-04,2026-09-11,put,757.0,0.83,0.84,0.84,1265.0,1290.0,773.17,100,0.835,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0216726796522974,True,,0.1332993553879834,,0.0,756.4195103532631,good,True
2026-09-04,2026-09-11,call,758.0,15.16,17.61,16.69,3145.0,596.0,773.17,100,16.384999999999998,2.45,True,,7.0,0.0191780821917808,773.5852931920283,-0.0203525474473746,True,,0.1264434073767234,,15.573341935305391,772.9920854594448,good,True
2026-09-04,2026-09-11,put,758.0,0.92,0.93,0.93,5906.0,1458.0,773.17,100,0.925,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0203525474473746,True,,0.1315744657753225,,0.0,757.4187435241394,good,True
2026-09-04,2026-09-11,call,759.0,15.37,15.73,16.13,1443.0,342.0,773.17,100,15.55,0.3600000000000012,True,,7.0,0.0191780821917808,773.5852931920283,-0.0190341556941163,True,,0.1278025610197495,,14.574108764429296,772.9920854594448,good,False
2026-09-04,2026-09-11,put,759.0,1.02,1.03,1.03,1784.0,2030.0,773.17,100,1.025,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0190341556941163,True,,0.1298537280062052,,0.0,758.4179766950155,good,True
2026-09-04,2026-09-11,call,760.0,14.49,14.84,14.63,2872.0,894.0,773.17,100,14.665,0.3499999999999996,True,,7.0,0.0191780821917808,773.5852931920283,-0.0177174998093695,True,,0.1263376118467705,,13.574875593553088,772.9920854594448,good,True
2026-09-04,2026-09-11,put,760.0,1.13,1.14,1.14,29290.0,37267.0,773.17,100,1.1349999999999998,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0177174998093695,True,,0.1280955794773664,,0.0,759.4172098658917,good,True
2026-09-04,2026-09-11,call,761.0,13.6,13.96,13.4,1319.0,821.0,773.17,100,13.78,0.3600000000000012,True,,7.0,0.0191780821917808,773.5852931920283,-0.0164025752280605,True,,0.1243958714578409,,12.57564242267688,772.9920854594448,good,True
2026-09-04,2026-09-11,put,761.0,1.25,1.26,1.26,1914.0,1621.0,773.17,100,1.255,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0164025752280605,True,,0.1262646154880337,,0.0,760.4164430367679,good,True
2026-09-04,2026-09-11,call,762.0,12.73,13.1,12.96,1715.0,2169.0,773.17,100,12.915,0.3699999999999992,True,,7.0,0.0191780821917808,773.5852931920283,-0.0150893774031,True,,0.1227142971569205,,11.576409251800785,772.9920854594448,good,True
2026-09-04,2026-09-11,put,762.0,1.38,1.4,1.38,1988.0,1347.0,773.17,100,1.39,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0150893774031,True,,0.1245031848850285,,0.0,761.415676207644,good,True
2026-09-04,2026-09-11,call,763.0,11.88,12.24,12.06,2176.0,1589.0,773.17,100,12.06,0.3599999999999994,True,,7.0,0.0191780821917808,773.5852931920283,-0.0137779018052892,True,,0.1208744232425631,,10.577176080924572,772.9920854594448,good,True
2026-09-04,2026-09-11,put,763.0,1.53,1.55,1.54,2055.0,1513.0,773.17,100,1.54,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0137779018052892,True,,0.1227562873754808,,0.0,762.4149093785202,good,True
2026-09-04,2026-09-11,call,764.0,11.06,11.4,11.53,2445.0,991.0,773.17,100,11.23,0.3399999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0124681439232258,True,,0.1193248187822382,,9.577942910048364,772.9920854594448,good,True
2026-09-04,2026-09-11,put,764.0,1.7,1.72,1.71,1960.0,1532.0,773.17,100,1.71,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0124681439232258,True,,0.1211320351028475,,0.0,763.4141425493964,good,True
2026-09-04,2026-09-11,call,765.0,10.25,10.59,10.33,2805.0,3768.0,773.17,100,10.42,0.3399999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0111600992632104,True,,0.1178259056274327,,8.578709739172268,772.9920854594448,good,True
2026-09-04,2026-09-11,put,765.0,1.88,1.9,1.89,7111.0,4411.0,773.17,100,1.89,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0111600992632104,True,,0.119271058203981,,0.0,764.4133757202725,good,True
2026-09-04,2026-09-11,call,766.0,9.46,9.8,9.6,1518.0,1452.0,773.17,100,9.63,0.3399999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0098537633491549,True,,0.1163231559044543,,7.579476568296059,772.9920854594448,good,True
2026-09-04,2026-09-11,put,766.0,2.09,2.11,2.11,2189.0,1861.0,773.17,100,2.1,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0098537633491549,True,,0.1177238662132862,,0.0,765.4126088911487,good,True
2026-09-04,2026-09-11,call,767.0,8.75,9.01,8.92,2151.0,2215.0,773.17,100,8.879999999999999,0.2599999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0085491317224901,True,,0.1153128708641513,,6.580243397419849,772.9920854594448,good,False
2026-09-04,2026-09-11,put,767.0,2.32,2.34,2.32,3016.0,4610.0,773.17,100,2.33,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0085491317224901,True,,0.1161328619633355,,0.0,766.4118420620249,good,True
2026-09-04,2026-09-11,call,768.0,8.0,8.23,7.99,5823.0,2022.0,773.17,100,8.115,0.2300000000000004,True,,7.0,0.0191780821917808,773.5852931920283,-0.0072461999420741,True,,0.1132547780917314,,5.58101022654364,772.9920854594448,good,True
2026-09-04,2026-09-11,put,768.0,2.58,2.6,2.58,9107.0,3211.0,773.17,100,2.59,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0072461999420741,True,,0.1147173805636363,,0.0,767.4110752329011,good,True
2026-09-04,2026-09-11,call,769.0,7.23,7.55,7.3,2543.0,730.0,773.17,100,7.390000000000001,0.3199999999999994,True,,7.0,0.0191780821917808,773.5852931920283,-0.0059449635841023,True,,0.111600801590513,,4.581777055667544,772.9920854594448,good,True
2026-09-04,2026-09-11,put,769.0,2.86,2.88,2.86,7827.0,1032.0,773.17,100,2.87,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0059449635841023,True,,0.1131615414783604,,0.0,768.4103084037772,good,True
2026-09-04,2026-09-11,call,770.0,6.63,6.8,6.79,8970.0,4435.0,773.17,100,6.715,0.1699999999999999,True,,7.0,0.0191780821917808,773.5852931920283,-0.0046454182420168,True,,0.1105105835938244,,3.5825438847913347,772.9920854594448,good,True
2026-09-04,2026-09-11,put,770.0,3.18,3.2,3.19,17992.0,2093.0,773.17,100,3.1900000000000004,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0046454182420168,True,,0.1119240575705986,,0.0,769.4095415746534,good,True
2026-09-04,2026-09-11,call,771.0,5.89,6.21,6.04,2697.0,2070.0,773.17,100,6.05,0.3200000000000003,True,,7.0,0.0191780821917808,773.5852931920283,-0.0033475595264168,True,,0.1089379518419146,,2.583310713915125,772.9920854594448,good,True
2026-09-04,2026-09-11,put,771.0,3.52,3.55,3.55,3303.0,1848.0,773.17,100,3.535,0.0299999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0033475595264168,True,,0.1105795753354432,,0.0,770.4087747455296,good,True
2026-09-04,2026-09-11,call,772.0,5.28,5.54,5.41,2839.0,1830.0,773.17,100,5.41,0.2599999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0020513830649701,True,,0.1072244183517942,,1.5840775430390297,772.9920854594448,good,True
2026-09-04,2026-09-11,put,772.0,3.9,3.93,3.9,3924.0,1925.0,773.17,100,3.915,0.0300000000000002,True,,7.0,0.0191780821917808,773.5852931920283,-0.0020513830649701,True,,0.109332088434431,,0.0,771.4080079164057,good,True
2026-09-04,2026-09-11,call,773.0,4.84,4.87,4.84,4823.0,1425.0,773.17,100,4.855,0.0300000000000002,True,,7.0,0.0191780821917808,773.5852931920283,-0.0007568845023244,True,,0.1067387318716541,,0.58484437216282,772.9920854594448,good,True
2026-09-04,2026-09-11,put,773.0,4.32,4.35,4.32,4322.0,1231.0,773.17,100,4.335,0.0299999999999993,True,,7.0,0.0191780821917808,773.5852931920283,-0.0007568845023244,True,,0.108259707681221,,0.0,772.4072410872819,good,True
2026-09-04,2026-09-11,call,774.0,4.29,4.31,4.29,2583.0,1844.0,773.17,100,4.3,0.0199999999999995,True,,7.0,0.0191780821917808,773.5852931920283,0.0005359404999807,True,,0.1054420087079433,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,774.0,4.77,4.8,4.78,2513.0,1252.0,773.17,100,4.785,0.0300000000000002,True,,7.0,0.0191780821917808,773.5852931920283,0.0005359404999807,True,,0.1070961373448989,,0.4143887987133894,773.4064742581581,good,True
2026-09-04,2026-09-11,call,775.0,3.78,3.8,3.8,6155.0,9414.0,773.17,100,3.79,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.0018270962636007,True,,0.1043691688229138,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,775.0,5.21,5.34,5.28,2182.0,2284.0,773.17,100,5.275,0.1299999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0018270962636007,True,,0.1060522557565941,,1.4136219695894852,774.4057074290342,good,True
2026-09-04,2026-09-11,call,776.0,3.31,3.32,3.32,1769.0,2833.0,773.17,100,3.315,0.0099999999999997,True,,7.0,0.0191780821917808,773.5852931920283,0.0031165870934724,True,,0.1032670376947572,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,776.0,5.7,5.91,5.77,484.0,925.0,773.17,100,5.805,0.2099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0031165870934724,True,,0.1051132671079557,,2.4128551404656946,775.4049405999104,good,False
2026-09-04,2026-09-11,call,777.0,2.87,2.9,2.88,3499.0,1882.0,773.17,100,2.885,0.0299999999999998,True,,7.0,0.0191780821917808,773.5852931920283,0.0044044172779012,True,,0.102366760185992,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,777.0,6.09,6.44,6.4,2805.0,1098.0,773.17,100,6.265000000000001,0.3500000000000005,True,,7.0,0.0191780821917808,773.5852931920283,0.0044044172779012,True,,0.1015796476956926,,3.412088311341904,776.4041737707867,good,True
2026-09-04,2026-09-11,call,778.0,2.47,2.49,2.49,2319.0,1546.0,773.17,100,2.4800000000000004,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.0056905910886451,True,,0.1011765509105711,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,778.0,6.71,7.29,7.01,1056.0,1049.0,773.17,100,7.0,0.5800000000000001,True,,7.0,0.0191780821917808,773.5852931920283,0.0056905910886451,True,,0.1039263529959591,,4.411321482218,777.4034069416628,good,False
2026-09-04,2026-09-11,call,779.0,2.12,2.13,2.13,2482.0,2207.0,773.17,100,2.125,0.0099999999999997,True,,7.0,0.0191780821917808,773.5852931920283,0.0069751127810018,True,,0.1003285758715793,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,779.0,7.36,7.94,7.64,693.0,581.0,773.17,100,7.65,0.5800000000000001,True,,7.0,0.0191780821917808,773.5852931920283,0.0069751127810018,True,,0.1033466819531373,,5.410554653094209,778.402640112539,good,True
2026-09-04,2026-09-11,call,780.0,1.8,1.82,1.8,8472.0,15389.0,773.17,100,1.81,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.008257986593891,True,,0.0996109570327622,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,780.0,8.05,8.65,8.2,1156.0,1011.0,773.17,100,8.350000000000001,0.5999999999999996,True,,7.0,0.0191780821917808,773.5852931920283,0.008257986593891,True,,0.1032206963294417,,6.409787823970419,779.4018732834152,good,True
2026-09-04,2026-09-11,call,781.0,1.52,1.53,1.52,2098.0,1796.0,773.17,100,1.525,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0095392167499396,True,,0.0987829807899465,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,781.0,8.77,9.39,9.02,394.0,15.0,773.17,100,9.08,0.620000000000001,True,,7.0,0.0191780821917808,773.5852931920283,0.0095392167499396,True,,0.1030775795582277,,7.409020994846514,780.4011064542913,good,True
2026-09-04,2026-09-11,call,782.0,1.27,1.29,1.28,2066.0,1241.0,773.17,100,1.28,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.0108188074555648,True,,0.0981849985319128,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,782.0,9.54,10.15,9.42,59.0,11.0,773.17,100,9.845,0.6100000000000012,True,,7.0,0.0191780821917808,773.5852931920283,0.0108188074555648,True,,0.1031195578938695,,8.408254165722724,781.4003396251675,good,True
2026-09-04,2026-09-11,call,783.0,1.06,1.07,1.07,2417.0,1954.0,773.17,100,1.065,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0120967629010568,True,,0.0975869619147791,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,783.0,10.35,10.96,10.7,483.0,2.0,773.17,100,10.655,0.6100000000000012,True,,7.0,0.0191780821917808,773.5852931920283,0.0120967629010568,True,,0.1037778524382654,,9.407487336598932,782.3995727960437,good,True
2026-09-04,2026-09-11,call,784.0,0.87,0.89,0.89,1561.0,990.0,773.17,100,0.88,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.0133730872606614,True,,0.0970635106878926,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,784.0,11.19,11.79,11.45,44.0,0.0,773.17,100,11.489999999999998,0.5999999999999996,True,,7.0,0.0191780821917808,773.5852931920283,0.0133730872606614,True,,0.1045481837425865,,10.406720507475027,783.3988059669198,good,True
2026-09-04,2026-09-11,call,785.0,0.71,0.73,0.73,4259.0,3459.0,773.17,100,0.72,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.014647784692662,True,,0.0965169784333365,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,785.0,12.05,12.64,12.33,915.0,445.0,773.17,100,12.345,0.5899999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.014647784692662,True,,0.1053407208749468,,11.40595367835124,784.398039137796,good,True
2026-09-04,2026-09-11,call,786.0,0.58,0.59,0.58,2250.0,1844.0,773.17,100,0.585,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0159208593394602,True,,0.0960442214501907,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,786.0,12.0,14.75,12.64,100.0,0.0,773.17,100,13.375,2.75,True,,7.0,0.0191780821917808,773.5852931920283,0.0159208593394602,True,,0.1124979268966304,,12.405186849227448,785.3972723086722,good,False
2026-09-04,2026-09-11,call,787.0,0.47,0.48,0.47,1511.0,1556.0,773.17,100,0.475,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0171923153276569,True,,0.0957969485956619,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,787.0,12.22,16.07,13.54,250.0,0.0,773.17,100,14.145,3.85,True,,7.0,0.0191780821917808,773.5852931920283,0.0171923153276569,True,,0.1087014706203143,,13.404420020103544,786.3965054795483,good,True
2026-09-04,2026-09-11,call,788.0,0.38,0.39,0.38,1275.0,1027.0,773.17,100,0.385,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0184621567681328,True,,0.095702398771744,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,788.0,13.22,17.06,14.77,80.0,0.0,773.17,100,15.14,3.839999999999998,True,,7.0,0.0191780821917808,773.5852931920283,0.0184621567681328,True,,0.1140420764804753,,14.403653190979751,787.3957386504245,good,True
2026-09-04,2026-09-11,call,789.0,0.31,0.32,0.32,929.0,1254.0,773.17,100,0.315,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.019730387756128,True,,0.0959753323910956,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,789.0,14.22,18.06,18.29,2.0,0.0,773.17,100,16.14,3.839999999999998,True,,7.0,0.0191780821917808,773.5852931920283,0.019730387756128,True,,0.1195347075584359,,15.402886361855964,788.3949718213007,good,True
2026-09-04,2026-09-11,call,790.0,0.25,0.26,0.26,3539.0,2514.0,773.17,100,0.255,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0209970123713207,True,,0.0961325743057804,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,790.0,15.22,19.06,17.11,8.0,1.0,773.17,100,17.14,3.839999999999998,True,,7.0,0.0191780821917808,773.5852931920283,0.0209970123713207,True,,0.1249618233218482,,16.40211953273206,789.3942049921768,good,True
2026-09-04,2026-09-11,call,791.0,0.2,0.21,0.21,3283.0,3354.0,773.17,100,0.205,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0222620346779074,True,,0.0962664941520876,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,791.0,16.22,20.06,19.5,15.0,0.0,773.17,100,18.14,3.84,True,,7.0,0.0191780821917808,773.5852931920283,0.0222620346779074,True,,0.1303282532098617,,17.401352703608268,790.393438163053,good,False
2026-09-04,2026-09-11,call,792.0,0.16,0.17,0.17,1748.0,4132.0,773.17,100,0.165,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0235254587246795,True,,0.0965272021951112,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,call,793.0,0.13,0.14,0.13,275.0,683.0,773.17,100,0.135,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0247872885451016,True,,0.0971501626380281,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,call,794.0,0.1,0.11,0.1,122.0,382.0,773.17,100,0.105,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0260475281573894,True,,0.0969999918315141,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,call,795.0,0.08,0.09,0.1,748.0,1722.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0273061815645856,True,,0.0975714993375847,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,put,795.0,19.7,24.19,25.0,1.0,0.0,773.17,100,21.945,4.490000000000002,True,,7.0,0.0191780821917808,773.5852931920283,0.0273061815645856,True,,0.1399930008435146,,21.398285387112992,794.3903708465577,good,True
2026-09-04,2026-09-11,call,796.0,0.07,0.08,0.07,1545.0,1086.0,773.17,100,0.075,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0285632527546365,True,,0.0994425035572987,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,call,797.0,0.06,0.07,0.06,475.0,903.0,773.17,100,0.065,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0298187457004686,True,,0.1010064941469272,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,call,798.0,0.05,0.06,0.06,354.0,2908.0,773.17,100,0.055,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0310726643600624,True,,0.1021981650211305,,0.0,772.9920854594448,good,True
2026-09-04,2026-09-11,call,799.0,0.04,0.05,0.05,356.0,1151.0,773.17,100,0.045,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0323250126765283,True,,0.1029167341319216,,0.0,772.9920854594448,good,True
